gene	canonical_gene	panel	candidate_role	support_tier	selected_gene_reason	is_original_candidate_gene	is_marker_panel_gene	dentate_candidate_units	dentate_background_units	dentate_candidate_median_rank	dentate_background_median_rank	dentate_rank_delta_vs_background	dentate_rank_p_greater	cerebellar_candidate_units	cerebellar_background_units	cerebellar_candidate_median_rank	cerebellar_background_median_rank	cerebellar_rank_delta_vs_background	cerebellar_rank_p_greater	dentate_candidate_median_detection	cerebellar_candidate_median_detection	n_dentate_datasets_detected_5pct	n_cerebellar_datasets_detected_5pct	dentate_rank_p_adj_bh	cerebellar_rank_p_adj_bh	shared_positive_rank_delta	shared_strict_bh_0_10	shared_strict_bh_0_20	combined_rank_delta	minimum_branch_detection
AC011288.2	AC011288.2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	69	86	0.6666666666666666	0.6666666666666666	0.0	6.762216639670279e-08	1	2	0.5	0.75	-0.25	0.9213503964748574	0.0	0.0	0	0	7.619349553997316e-08	1.0	False	False	False	-0.25	0.0
AC016831.7	AC016831.7	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	69	86	1.0	0.5	0.5	7.174352467850845e-11	1	2	0.3333333333333333	0.8333333333333333	-0.49999999999999994	1.0	0.6681614349775785	0.0035908075327162462	3	0	9.665323293645022e-11	1.0	False	False	False	5.551115123125783e-17	0.0035908075327162462
AC019118.2	AC019118.2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	69	86	1.0	0.5	0.5	3.813005459902818e-08	1	2	1.0	0.5	0.5	0.3333333333333333	0.054613935969868174	0.005346313437599745	3	0	4.439296211770914e-08	0.4804597701149425	False	False	False	1.0	0.005346313437599745
AC074363.1	AC074363.1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	69	86	0.6666666666666666	0.6666666666666666	0.0	6.762216639670279e-08	1	2	1.0	0.5	0.5	0.3333333333333333	0.0	0.0003191828917969997	0	0	7.619349553997316e-08	0.4804597701149425	False	False	False	0.5	0.0
AL117190.2	AL117190.2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	69	86	1.0	0.5	0.5	2.5823047711886585e-08	1	2	1.0	0.5	0.5	0.3333333333333333	0.050505050505050504	0.0001994893073731248	3	0	3.029215277830287e-08	0.4804597701149425	False	False	False	1.0	0.0001994893073731248
ANKH	ANKH	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	69	86	1.0	0.5	0.5	7.790099061361912e-15	1	2	0.6666666666666666	0.6666666666666666	0.0	0.6666666666666666	0.7168597168597168	0.053223747207149695	3	1	1.4667295888970475e-14	0.8475263584752636	False	False	False	0.5	0.053223747207149695
ANKRD30BL	ANKRD30BL	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	69	86	1.0	0.5	0.5	3.5028238077192975e-07	1	2	0.3333333333333333	0.8333333333333333	-0.49999999999999994	1.0	0.7509405568096313	0.0001994893073731248	3	0	3.8507981951055026e-07	1.0	False	False	False	5.551115123125783e-17	0.0001994893073731248
ANKRD36C	ANKRD36C	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	69	86	1.0	0.5	0.5	4.719375851144267e-14	1	2	1.0	0.5	0.5	0.3333333333333333	0.770012091898428	0.28447175231407595	3	1	8.221948771993506e-14	0.4804597701149425	False	False	False	1.0	0.28447175231407595
ANKS1A	ANKS1A	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	69	86	1.0	0.5	0.5	2.2228221507617655e-13	1	2	1.0	0.5	0.5	0.3333333333333333	0.4153645833333333	0.08817427385892117	3	1	3.6033641591945207e-13	0.4804597701149425	False	False	False	1.0	0.08817427385892117
BOD1L1	BOD1L1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	69	86	1.0	0.5	0.5	4.344578216369905e-12	1	2	1.0	0.5	0.5	0.3333333333333333	0.4908984145625367	0.16485796361315033	3	1	6.38008811869081e-12	0.4804597701149425	False	False	False	1.0	0.16485796361315033
C11ORF49	C11ORF49	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	69	86	1.0	0.5	0.5	4.244659559419038e-20	1	2	1.0	0.5	0.5	0.3333333333333333	0.6943765281173594	0.19174912224704757	3	1	1.826719560392836e-19	0.4804597701149425	False	False	False	1.0	0.19174912224704757
C11ORF80	C11ORF80	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	69	86	1.0	0.5	0.5	2.7371514885327793e-10	1	2	1.0	0.5	0.5	0.3333333333333333	0.5524397776405189	0.07349186083625918	3	1	3.582909824156668e-10	0.4804597701149425	False	False	False	1.0	0.07349186083625918
C11ORF87	C11ORF87	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	69	86	1.0	0.5	0.5	1.4534501180975184e-23	1	2	0.6666666666666666	0.6666666666666666	0.0	0.6666666666666666	0.49927849927849927	0.05158793488669007	3	1	1.488625031185167e-22	0.8475263584752636	False	False	False	0.5	0.05158793488669007
C16ORF45	C16ORF45	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	69	86	0.6666666666666666	0.6666666666666666	0.0	6.762216639670279e-08	1	2	1.0	0.5	0.5	0.3333333333333333	0.0	0.47865464411107567	1	1	7.619349553997316e-08	0.4804597701149425	False	False	False	0.5	0.0
C16ORF62	C16ORF62	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	69	86	0.6666666666666666	0.6666666666666666	0.0	6.762216639670279e-08	1	2	1.0	0.5	0.5	0.3333333333333333	0.0	0.09643313118416853	0	1	7.619349553997316e-08	0.4804597701149425	False	False	False	0.5	0.0
C17ORF51	C17ORF51	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	69	86	0.6666666666666666	0.6666666666666666	0.0	6.762216639670279e-08	1	2	1.0	0.5	0.5	0.3333333333333333	0.0	0.0519470156399617	1	1	7.619349553997316e-08	0.4804597701149425	False	False	False	0.5	0.0
C1ORF21	C1ORF21	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	69	86	1.0	0.5	0.5	1.1388402310203311e-22	1	2	1.0	0.5	0.5	0.3333333333333333	0.7202132107023411	0.23380146824130227	3	1	9.048148209095598e-22	0.4804597701149425	False	False	False	1.0	0.23380146824130227
C1ORF61	C1ORF61	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	69	86	1.0	0.6666666666666666	0.33333333333333337	5.982393583523128e-12	1	2	0.3333333333333333	0.8333333333333333	-0.49999999999999994	1.0	0.34491634491634493	0.349784551548037	3	1	8.673670910870097e-12	1.0	False	False	False	-0.16666666666666657	0.34491634491634493
C20ORF194	C20ORF194	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	69	86	1.0	0.5	0.5	1.873987827642204e-15	1	2	1.0	0.5	0.5	0.3333333333333333	0.7757107023411371	0.09555537823172677	3	1	3.788145012260895e-15	0.4804597701149425	False	False	False	1.0	0.09555537823172677
C5ORF42	C5ORF42	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	69	86	0.6666666666666666	0.6666666666666666	0.0	6.762216639670279e-08	1	2	1.0	0.5	0.5	0.3333333333333333	0.0	0.09770986275135653	0	1	7.619349553997316e-08	0.4804597701149425	False	False	False	0.5	0.0
C8ORF34	C8ORF34	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	69	86	1.0	0.5	0.5	2.3404668918468347e-26	1	2	0.3333333333333333	0.8333333333333333	-0.49999999999999994	1.0	0.8157894736842105	0.0016757101819342482	3	0	4.744366998519425e-25	1.0	False	False	False	5.551115123125783e-17	0.0016757101819342482
C9ORF3	C9ORF3	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	69	86	0.6666666666666666	0.6666666666666666	0.0	6.762216639670279e-08	1	2	1.0	0.5	0.5	0.3333333333333333	0.0	0.03730450047877434	1	0	7.619349553997316e-08	0.4804597701149425	False	False	False	0.5	0.0
CA10	CA10	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	69	86	1.0	0.5	0.5	5.09120996385339e-22	1	2	0.3333333333333333	0.8333333333333333	-0.49999999999999994	1.0	0.7913938260056127	0.012089052026811363	3	0	3.608769415554903e-21	1.0	False	False	False	5.551115123125783e-17	0.012089052026811363
CENPC	CENPC	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	69	86	1.0	0.5	0.5	1.873987827642204e-15	1	2	1.0	0.5	0.5	0.3333333333333333	0.5266792215944758	0.13852537503989787	3	1	3.788145012260895e-15	0.4804597701149425	False	False	False	1.0	0.13852537503989787
CNTNAP3B	CNTNAP3B	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	69	86	1.0	0.5	0.5	2.8112991592473624e-16	1	2	0.3333333333333333	0.8333333333333333	-0.49999999999999994	1.0	0.4607329842931937	0.011251196935844239	3	0	6.215808232831324e-16	1.0	False	False	False	5.551115123125783e-17	0.011251196935844239
CNTNAP5	CNTNAP5	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	69	86	1.0	0.5	0.5	1.1817706430288614e-08	1	2	1.0	0.5	0.5	0.3333333333333333	0.7998129092609916	0.012767315671879987	3	0	1.4130432881640575e-08	0.4804597701149425	False	False	False	1.0	0.012767315671879987
CTC-228N24.3	CTC-228N24.3	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	69	86	0.6666666666666666	0.6666666666666666	0.0	6.762216639670279e-08	1	2	1.0	0.5	0.5	0.3333333333333333	0.0	0.04983242898180658	0	0	7.619349553997316e-08	0.4804597701149425	False	False	False	0.5	0.0
DIRC3	DIRC3	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	69	86	1.0	0.5	0.5	4.244659559419038e-20	1	2	0.3333333333333333	0.8333333333333333	-0.49999999999999994	1.0	0.5975293390982088	0.0009176508139163741	3	0	1.826719560392836e-19	1.0	False	False	False	5.551115123125783e-17	0.0009176508139163741
FAM153C	FAM153C	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	69	86	0.6666666666666666	0.6666666666666666	0.0	6.762216639670279e-08	1	2	1.0	0.5	0.5	0.3333333333333333	0.0	0.0007580593680178743	1	0	7.619349553997316e-08	0.4804597701149425	False	False	False	0.5	0.0
FAM182B	FAM182B	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	69	86	1.0	0.5	0.5	3.704516754760694e-21	1	2	0.3333333333333333	0.8333333333333333	-0.49999999999999994	1.0	0.38100102145045966	0.0015959144589849984	3	0	2.165794296785969e-20	1.0	False	False	False	5.551115123125783e-17	0.0015959144589849984
FAM66D	FAM66D	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	69	86	1.0	0.5	0.5	1.873987827642204e-15	1	2	1.0	0.5	0.5	0.3333333333333333	0.5182901337792643	0.0018751994893073732	3	0	3.788145012260895e-15	0.4804597701149425	False	False	False	1.0	0.0018751994893073732
FTL	FTL	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	69	86	1.0	0.6666666666666666	0.33333333333333337	3.1912496557582086e-12	1	2	1.0	0.5	0.5	0.3333333333333333	0.5172004744958482	0.9306575167571018	3	1	4.728019469494231e-12	0.4804597701149425	False	False	False	0.8333333333333334	0.5172004744958482
