db_class_key	canonical_gene	human_symbol	mouse_symbol	canonical_mouse_symbol	mgi_one_to_one_human_mouse	same_canonical_symbol	strict_same_symbol_one_to_one	human_entrez_id	mouse_entrez_id	human_hgnc_id	mouse_mgi_id	human_location	mouse_location
51625078	BEND3	BEND3	Bend3	BEND3	True	True	True	57673	331623	HGNC:23040	MGI:2677212	Chr6 q21	Chr10 23 cM
51631932	BEND4	BEND4	Bend4	BEND4	True	True	True	389206	666938	HGNC:23815	MGI:3648414	Chr4 p13	Chr5 36.06 cM
51626581	BEND5	BEND5	Bend5	BEND5	True	True	True	79656	67621	HGNC:25668	MGI:1914871	Chr1 p33	Chr4 51.53 cM
51619834	BEND6	BEND6	Bend6	BEND6	True	True	True	221336	320705	HGNC:20871	MGI:2444572	Chr6 p12.1	Chr1 12.85 cM
51625143	BEND7	BEND7	Bend7	BEND7	True	True	True	222389	209645	HGNC:23514	MGI:2443100	Chr10 p13	Chr2 2.88 cM
51624524	BEST1	BEST1	Best1	BEST1	True	True	True	7439	24115	HGNC:12703	MGI:1346332	Chr11 q12.3	Chr19 6.24 cM
51625785	BEST2	BEST2	Best2	BEST2	True	True	True	54831	212989	HGNC:17107	MGI:2387588	Chr19 p13.13	Chr8 41.46 cM
51631933	BEST3	BEST3	Best3	BEST3	True	True	True	144453	382427	HGNC:17105	MGI:3580298	Chr12 q15	Chr10 65 cM
51625326	BET1	BET1	Bet1	BET1	True	True	True	10282	12068	HGNC:14562	MGI:1343104	Chr7 q21.3	Chr6 1.81 cM
51628139	BET1L	BET1L	Bet1l	BET1L	True	True	True	51272	54399	HGNC:19348	MGI:1913128	Chr11 p15.5	Chr7 86.05 cM
51631936	BEX3	BEX3	Bex3	BEX3	True	True	True	27018	12070	HGNC:13388	MGI:1338016	ChrX q22.2	ChrX 57.64 cM
51631937	BEX4	BEX4	Bex4	BEX4	True	True	True	56271	406217	HGNC:25475	MGI:3606746	ChrX q22.1	ChrX 57.4 cM
51631939	BFAR	BFAR	Bfar	BFAR	True	True	True	51283	67118	HGNC:17613	MGI:1914368	Chr16 p13.12	Chr16 9.45 cM
51631940	BFSP1	BFSP1	Bfsp1	BFSP1	True	True	True	631	12075	HGNC:1040	MGI:101770	Chr20 p12.1	Chr2 70.89 cM
51628378	BFSP2	BFSP2	Bfsp2	BFSP2	True	True	True	8419	107993	HGNC:1041	MGI:1333828	Chr3 q22.1	Chr9 55.37 cM
51618688	BGLAP	BGLAP	Bglap2	BGLAP2	True	False	False	632	12097	HGNC:1043	MGI:88157	Chr1 q22	Chr3 38.81 cM
51616485	BGN	BGN	Bgn	BGN	True	True	True	633	12111	HGNC:1044	MGI:88158	ChrX q28	ChrX 37.33 cM
51616488	BHLHA15	BHLHA15	Bhlha15	BHLHA15	True	True	True	168620	17341	HGNC:22265	MGI:891976	Chr7 q21.3	Chr5 83.05 cM
51623657	BHLHA9	BHLHA9	Bhlha9	BHLHA9	True	True	True	727857	320522	HGNC:35126	MGI:2444198	Chr17 p13.3	Chr11 45.97 cM
51616472	BHLHE22	BHLHE22	Bhlhe22	BHLHE22	True	True	True	27319	59058	HGNC:11963	MGI:1930001	Chr8 q12.3	Chr3 4.98 cM
51616473	BHLHE23	BHLHE23	Bhlhe23	BHLHE23	True	True	True	128408	140489	HGNC:16093	MGI:2153710	Chr20 q13.33	Chr2 103.34 cM
51616486	BHLHE40	BHLHE40	Bhlhe40	BHLHE40	True	True	True	8553	20893	HGNC:1046	MGI:1097714	Chr3 p26.1	Chr6 49.85 cM
51616487	BHLHE41	BHLHE41	Bhlhe41	BHLHE41	True	True	True	79365	79362	HGNC:16617	MGI:1930704	Chr12 p12.1	Chr6 77.7 cM
51621706	BHMT	BHMT	Bhmt	BHMT	True	True	True	635	12116	HGNC:1047	MGI:1339972	Chr5 q14.1	Chr13 47.87 cM
51621707	BHMT2	BHMT2	Bhmt2	BHMT2	True	True	True	23743	64918	HGNC:1048	MGI:1891379	Chr5 q14.1	Chr13 47.88 cM
51616492	BICC1	BICC1	Bicc1	BICC1	True	True	True	80114	83675	HGNC:19351	MGI:1933388	Chr10 q21.1	Chr10 36.75 cM
51624695	BICD1	BICD1	Bicd1	BICD1	True	True	True	636	12121	HGNC:1049	MGI:1101760	Chr12 p11.21	Chr6 78.94 cM
51616493	BICD2	BICD2	Bicd2	BICD2	True	True	True	23299	76895	HGNC:17208	MGI:1924145	Chr9 q22.31	Chr13 25.22 cM
51616491	BICDL1	BICDL1	Bicdl1	BICDL1	True	True	True	92558	75665	HGNC:28095	MGI:1922915	Chr12 q24.23	Chr5 56.1 cM
51617489	BICDL2	BICDL2	Bicdl2	BICDL2	True	True	True	146439	212733	HGNC:33584	MGI:2388267	Chr16 p13.3	Chr17 11.95 cM
51621441	BICRA	BICRA	Bicra	BICRA	True	True	True	29998	243842	HGNC:4332	MGI:2154263	Chr19 q13.33	Chr7 8.67 cM
51621332	BICRAL	BICRAL	Bicral	BICRAL	True	True	True	23506	210982	HGNC:21111	MGI:2673855	Chr6 p21.1	Chr17 22.9 cM
51616494	BID	BID	Bid	BID	True	True	True	637	12122	HGNC:1050	MGI:108093	Chr22 q11.21	Chr6 57.02 cM
51631942	BIK	BIK	Bik	BIK	True	True	True	638	12124	HGNC:1051	MGI:1206591	Chr22 q13.2	Chr15 39.4 cM
51616498	BIN1	BIN1	Bin1	BIN1	True	True	True	274	30948	HGNC:1052	MGI:108092	Chr2 q14.3	Chr18 18.01 cM
51616499	BIN2	BIN2	Bin2	BIN2	True	True	True	51411	668218	HGNC:1053	MGI:3611448	Chr12 q13.13	Chr15 56.37 cM
51620044	BIN3	BIN3	Bin3	BIN3	True	True	True	55909	57784	HGNC:1054	MGI:1929883	Chr8 p21.3	Chr14 36.21 cM
51616506	BIRC2	BIRC2	Birc2	BIRC2	True	True	True	329	11797	HGNC:590	MGI:1197009	Chr11 q22.2	Chr9 2.46 cM
51616505	BIRC3	BIRC3	Birc3	BIRC3	True	True	True	330	11796	HGNC:591	MGI:1197007	Chr11 q22.2	Chr9 2.46 cM
51626860	BIRC5	BIRC5	Birc5	BIRC5	True	True	True	332	11799	HGNC:593	MGI:1203517	Chr17 q25.3	Chr11 82.96 cM
51631170	BIRC6	BIRC6	Birc6	BIRC6	True	True	True	57448	12211	HGNC:13516	MGI:1276108	Chr2 p22.3	Chr17 45.64 cM
51629243	BIRC7	BIRC7	Birc7	BIRC7	True	True	True	79444	329581	HGNC:13702	MGI:2676458	Chr20 q13.33	Chr2 103.53 cM
51630496	BIVM	BIVM	Bivm	BIVM	True	True	True	54841	246229	HGNC:16034	MGI:2179809	Chr13 q33.1	Chr1 23.54 cM
51619688	BKGD	BKGD	Bkgd	BKGD	True	True	True	28970	70984	HGNC:30204	MGI:1918234	Chr11 q21	Chr9 4.76 cM
51616448	BLCAP	BLCAP	Blcap	BLCAP	True	True	True	10904	53619	HGNC:1055	MGI:1858907	Chr20 q11.23	Chr2 78.4 cM
51616515	BLK	BLK	Blk	BLK	True	True	True	640	12143	HGNC:1057	MGI:88169	Chr8 p23.1	Chr14 33.25 cM
51630917	BLM	BLM	Blm	BLM	True	True	True	641	12144	HGNC:1058	MGI:1328362	Chr15 q26.1	Chr7 45.65 cM
51627499	BLMH	BLMH	Blmh	BLMH	True	True	True	642	104184	HGNC:1059	MGI:1345186	Chr17 q11.2	Chr11 46.16 cM
51630649	BLNK	BLNK	Blnk	BLNK	True	True	True	29760	17060	HGNC:14211	MGI:96878	Chr10 q24.1	Chr19 34.26 cM
51625712	BLOC1S1	BLOC1S1	Bloc1s1	BLOC1S1	True	True	True	2647	14533	HGNC:4200	MGI:1195276	Chr12 q13.2	Chr10 77.19 cM
51628563	BLOC1S2	BLOC1S2	Bloc1s2	BLOC1S2	True	True	True	282991	73689	HGNC:20984	MGI:1920939	Chr10 q24.31	Chr19 36.72 cM
51621745	BLOC1S3	BLOC1S3	Bloc1s3	BLOC1S3	True	True	True	388552	232946	HGNC:20914	MGI:2678952	Chr19 q13.32	Chr7 9.92 cM
51617837	BLOC1S4	BLOC1S4	Bloc1s4	BLOC1S4	True	True	True	55330	117197	HGNC:24206	MGI:1929230	Chr4 p16.1	Chr5 19.24 cM
51620191	BLOC1S5	BLOC1S5	Bloc1s5	BLOC1S5	True	True	True	63915	17828	HGNC:18561	MGI:2178598	Chr6 p24.3	Chr13 18.35 cM
51623859	BLOC1S6	BLOC1S6	Bloc1s6	BLOC1S6	True	True	True	26258	18457	HGNC:8549	MGI:1927580	Chr15 q21.1	Chr2 60.66 cM
51625191	BLTP1	BLTP1	Bltp1	BLTP1	True	True	True	84162	229227	HGNC:26953	MGI:2444631	Chr4 q27	Chr3 18.3 cM
51631943	BLTP2	BLTP2	Bltp2	BLTP2	True	True	True	9703	72503	HGNC:28960	MGI:1919753	Chr17 q11.2	Chr11 46.74 cM
51625697	BLTP3A	BLTP3A	Bltp3a	BLTP3A	True	True	True	54887	224648	HGNC:21216	MGI:3041238	Chr6 p21.31	Chr17 14.59 cM
51626662	BLTP3B	BLTP3B	Bltp3b	BLTP3B	True	True	True	23074	75089	HGNC:29102	MGI:2442888	Chr12 q23.1	Chr10 45.22 cM
51628871	BLVRA	BLVRA	Blvra	BLVRA	True	True	True	644	109778	HGNC:1062	MGI:88170	Chr7 p13	Chr2 61.76 cM
51616858	BLVRB	BLVRB	Blvrb	BLVRB	True	True	True	645	233016	HGNC:1063	MGI:2385271	Chr19 q13.2	Chr7 15.9 cM
51620502	BLZF1	BLZF1	Blzf1	BLZF1	True	True	True	8548	66352	HGNC:1065	MGI:1201607	Chr1 q24.2	Chr1 71.6 cM
51616267	BMAL1	BMAL1	Bmal1	BMAL1	True	True	True	406	11865	HGNC:701	MGI:1096381	Chr11 p15.3	Chr7 59.17 cM
51616268	BMAL2	BMAL2	Bmal2	BMAL2	True	True	True	56938	272322	HGNC:18984	MGI:2684845	Chr12 p11.23	Chr6 77.7 cM
51628723	BMERB1	BMERB1	Bmerb1	BMERB1	True	True	True	89927	67254	HGNC:19213	MGI:1914504	Chr16 p13.11	Chr16 9.66 cM
51624625	BMF	BMF	Bmf	BMF	True	True	True	90427	171543	HGNC:24132	MGI:2176433	Chr15 q15.1	Chr2 59.4 cM
51631944	BMNCR	BMNCR	Bmncr	BMNCR	True	True	True	107985249	102633923	HGNC:54188	MGI:5590788	Chr1	Chr1 syntenic
51621219	BMP1	BMP1	Bmp1	BMP1	True	True	True	649	12153	HGNC:1067	MGI:88176	Chr8 p21.3	Chr14 36.32 cM
51616519	BMP10	BMP10	Bmp10	BMP10	True	True	True	27302	12154	HGNC:20869	MGI:1338820	Chr2 p13.3	Chr6 37.96 cM
51620680	BMP15	BMP15	Bmp15	BMP15	True	True	True	9210	12155	HGNC:1068	MGI:1316745	ChrX p11.22	ChrX 2.81 cM
51616524	BMP2	BMP2	Bmp2	BMP2	True	True	True	650	12156	HGNC:1069	MGI:88177	Chr20 p12.3	Chr2 65.21 cM
51628256	BMP2K	BMP2K	Bmp2k	BMP2K	True	True	True	55589	140780	HGNC:18041	MGI:2155456	Chr4 q21.21	Chr5 47.29 cM
51628088	BMP3	BMP3	Bmp3	BMP3	True	True	True	651	110075	HGNC:1070	MGI:88179	Chr4 q21.21	Chr5 48.24 cM
51616526	BMP4	BMP4	Bmp4	BMP4	True	True	True	652	12159	HGNC:1071	MGI:88180	Chr14 q22.2	Chr14 23.95 cM
51616527	BMP5	BMP5	Bmp5	BMP5	True	True	True	653	12160	HGNC:1072	MGI:88181	Chr6 p12.1	Chr9 42.34 cM
51628687	BMP6	BMP6	Bmp6	BMP6	True	True	True	654	12161	HGNC:1073	MGI:88182	Chr6 p24.3	Chr13 18.15 cM
51616528	BMP7	BMP7	Bmp7	BMP7	True	True	True	655	12162	HGNC:1074	MGI:103302	Chr20 q13.31	Chr2 95.54 cM
51631945	BMP8B	BMP8B	Bmp8b	BMP8B	True	True	True	656	12164	HGNC:1075	MGI:107335	Chr1 p34.2	Chr4 57.38 cM
51617954	BMPER	BMPER	Bmper	BMPER	True	True	True	168667	73230	HGNC:24154	MGI:1920480	Chr7 p14.3	Chr9 9.55 cM
51616089	BMPR1A	BMPR1A	Bmpr1a	BMPR1A	True	True	True	657	12166	HGNC:1076	MGI:1338938	Chr10 q23.2	Chr14 20.81 cM
51616091	BMPR1B	BMPR1B	Bmpr1b	BMPR1B	True	True	True	658	12167	HGNC:1077	MGI:107191	Chr4 q22.3	Chr3 66.11 cM
51630906	BMPR2	BMPR2	Bmpr2	BMPR2	True	True	True	659	12168	HGNC:1078	MGI:1095407	Chr2 q33.1-q33.2	Chr1 30.44 cM
51616531	BMS1	BMS1	Bms1	BMS1	True	True	True	9790	213895	HGNC:23505	MGI:2446132	Chr10 q11.21	Chr6 55.86 cM
51631946	BMX	BMX	Bmx	BMX	True	True	True	660	12169	HGNC:1079	MGI:1101778	ChrX p22.2	ChrX 76.12 cM
51620241	BNC1	BNC1	Bnc1	BNC1	True	True	True	646	12173	HGNC:1081	MGI:1097164	Chr15 q25.2	Chr7 45.71 cM
51616536	BNC2	BNC2	Bnc2	BNC2	True	True	True	54796	242509	HGNC:30988	MGI:2443805	Chr9 p22.3-p22.2	Chr4 39.76 cM
51625609	BNIP1	BNIP1	Bnip1	BNIP1	True	True	True	662	224630	HGNC:1082	MGI:109328	Chr5 q35.1	Chr17 13.56 cM
51631947	BNIP2	BNIP2	Bnip2	BNIP2	True	True	True	663	12175	HGNC:1083	MGI:109327	Chr15 q22.2	Chr9 39.15 cM
51620919	BNIP3	BNIP3	Bnip3	BNIP3	True	True	True	664	12176	HGNC:1084	MGI:109326	Chr10 q26.3	Chr7 82.95 cM
51616534	BNIP3L	BNIP3L	Bnip3l	BNIP3L	True	True	True	665	12177	HGNC:1085	MGI:1332659	Chr8 p21.2	Chr14 34.6 cM
51631948	BNIP5	BNIP5	Bnip5	BNIP5	True	True	True	389384	207819	HGNC:33769	MGI:1925441	Chr6 p21.31	Chr17 15.03 cM
51626451	BNIPL	BNIPL	Bnipl	BNIPL	True	True	True	149428	171388	HGNC:16976	MGI:2384749	Chr1 q21.3	Chr3 40.74 cM
51619152	BOC	BOC	Boc	BOC	True	True	True	91653	117606	HGNC:17173	MGI:2151153	Chr3 q13.2	Chr16 28.81 cM
51631374	BOD1L1	BOD1L1	Bod1l	BOD1L	True	False	False	259282	665775	HGNC:31792	MGI:2444804	Chr4 p15.33	Chr5 22.58 cM
51616538	BOK	BOK	Bok	BOK	True	True	True	666	51800	HGNC:1087	MGI:1858494	Chr2 q37.3	Chr1 47.28 cM
51628219	BOLA1	BOLA1	Bola1	BOLA1	True	True	True	51027	69168	HGNC:24263	MGI:1916418	Chr1 q21.2	Chr3 41.66 cM
51628153	BOLA3	BOLA3	Bola3	BOLA3	True	True	True	388962	78653	HGNC:24415	MGI:1925903	Chr2 p13.1	Chr6 35.94 cM
51631949	BOLL	BOLL	Boll	BOLL	True	True	True	66037	75388	HGNC:14273	MGI:1922638	Chr2 q33.1	Chr1 28.08 cM
51621808	BOP1	BOP1	Bop1	BOP1	True	True	True	23246	12181	HGNC:15519	MGI:1334460	Chr8 q24.3	Chr15 35.91 cM
51628244	BORA	BORA	Bora	BORA	True	True	True	79866	77744	HGNC:24724	MGI:1924994	Chr13 q21.33	Chr14 49.23 cM
51622669	BORCS5	BORCS5	Borcs5	BORCS5	True	True	True	118426	67774	HGNC:17950	MGI:1915024	Chr12 p13.2	Chr6 65.77 cM
51626429	BORCS6	BORCS6	Borcs6	BORCS6	True	True	True	54785	71923	HGNC:25939	MGI:1919173	Chr17 p13.1	Chr11 42.33 cM
51628721	BORCS7	BORCS7	Borcs7	BORCS7	True	True	True	119032	66439	HGNC:23516	MGI:1913689	Chr10 q24.32	Chr19 38.97 cM
51623145	BORCS8	BORCS8	Borcs8	BORCS8	True	True	True	729991	72368	HGNC:37247	MGI:1919618	Chr19 p13.11	Chr8 34.15 cM
51630175	BPGM	BPGM	Bpgm	BPGM	True	True	True	669	12183	HGNC:1093	MGI:1098242	Chr7 q33	Chr6 15.01 cM
51631658	BPHL	BPHL	Bphl	BPHL	True	True	True	670	68021	HGNC:1094	MGI:1915271	Chr6 p25.2	Chr13 14.02 cM
51631950	BPI	BPI	Bpi	BPI	True	True	True	671	329547	HGNC:1095	MGI:3045315	Chr20 q11.23	Chr2 78.72 cM
51631951	BPIFA1	BPIFA1	Bpifa1	BPIFA1	True	True	True	51297	18843	HGNC:15749	MGI:1338036	Chr20 q11.21	Chr2 76.15 cM
51631953	BPIFA2	BPIFA2	Bpifa2	BPIFA2	True	True	True	140683	19194	HGNC:16203	MGI:97787	Chr20 q11.21	Chr2 76.15 cM
51631954	BPIFA3	BPIFA3	Bpifa3	BPIFA3	True	True	True	128861	73388	HGNC:16204	MGI:1920638	Chr20 q11.21	Chr2 76.15 cM
51631955	BPIFB1	BPIFB1	Bpifb1	BPIFB1	True	True	True	92747	228801	HGNC:16108	MGI:2137431	Chr20 q11.21	Chr2 76.23 cM
51631956	BPIFB2	BPIFB2	Bpifb2	BPIFB2	True	True	True	80341	66557	HGNC:16177	MGI:1913807	Chr20 q11.21	Chr2 75.99 cM
51631957	BPIFB3	BPIFB3	Bpifb3	BPIFB3	True	True	True	359710	378700	HGNC:16178	MGI:2675077	Chr20 q11.21	Chr2 75.99 cM
51631958	BPIFB4	BPIFB4	Bpifb4	BPIFB4	True	True	True	149954	381399	HGNC:16179	MGI:2685852	Chr20 q11.21	Chr2 75.99 cM
51631959	BPIFB5P	BPIFB5P	Bpifb5	BPIFB5	True	False	False	100505383	228802	HGNC:42177	MGI:2385160	Chr20	Chr2 76.28 cM
51631960	BPIFB6	BPIFB6	Bpifb6	BPIFB6	True	True	True	128859	228796	HGNC:16504	MGI:2684965	Chr20 q11.21	Chr2 75.99 cM
51631961	BPIFB9P	BPIFB9P	Bpifb9a	BPIFB9A	True	False	False	402016	71425	HGNC:16109	MGI:3767993	Chr20 q11.21	Chr2 76.34 cM
51631962	BPIFC	BPIFC	Bpifc	BPIFC	True	True	True	254240	270757	HGNC:16503	MGI:3026884	Chr22 q12.3	Chr10 41.83 cM
51631963	BPNT1	BPNT1	Bpnt1	BPNT1	True	True	True	10380	23827	HGNC:1096	MGI:1338800	Chr1 q41	Chr1 89.49 cM
51622763	BPNT2	BPNT2	Bpnt2	BPNT2	True	True	True	54928	242291	HGNC:26019	MGI:1915720	Chr8 q12.1	Chr4 2.56 cM
51620139	BPTF	BPTF	Bptf	BPTF	True	True	True	2186	207165	HGNC:3581	MGI:2444008	Chr17 q24.2	Chr11 70.11 cM
51630659	BRAF	BRAF	Braf	BRAF	True	True	True	673	109880	HGNC:1097	MGI:88190	Chr7 q34	Chr6 18.43 cM
51630317	BRAP	BRAP	Brap	BRAP	True	True	True	8315	72399	HGNC:1099	MGI:1919649	Chr12 q24.12	Chr5 61.9 cM
51628817	BRAT1	BRAT1	Brat1	BRAT1	True	True	True	221927	231841	HGNC:21701	MGI:1891679	Chr7 p22.3	Chr5 79.25 cM
51631964	BRCA1	BRCA1	Brca1	BRCA1	True	True	True	672	12189	HGNC:1100	MGI:104537	Chr17 q21.31	Chr11 65.18 cM
51619411	BRCA2	BRCA2	Brca2	BRCA2	True	True	True	675	12190	HGNC:1101	MGI:109337	Chr13 q13.1	Chr5 89.52 cM
51631189	BRCC3	BRCC3	Brcc3	BRCC3	True	True	True	79184	210766	HGNC:24185	MGI:2389572	ChrX q28	ChrX 38.22 cM
51616549	BRD1	BRD1	Brd1	BRD1	True	True	True	23774	223770	HGNC:1102	MGI:1924161	Chr22 q13.33	Chr15 44.17 cM
51631965	BRD10	BRD10	Brd10	BRD10	True	True	True	158358	240613	HGNC:23378	MGI:2444398	Chr9 p24.1	Chr19 24.3 cM
51616550	BRD2	BRD2	Brd2	BRD2	True	True	True	6046	14312	HGNC:1103	MGI:99495	Chr6 p21.32	Chr17 17.98 cM
51619186	BRD3	BRD3	Brd3	BRD3	True	True	True	8019	67382	HGNC:1104	MGI:1914632	Chr9 q34.2	Chr2 19.38 cM
51631966	BRD3OS	BRD3OS	Brd3os	BRD3OS	True	True	True	266655	100504116	HGNC:24742	MGI:106557	Chr9 q34.2	Chr2 19.38 cM
51619524	BRD4	BRD4	Brd4	BRD4	True	True	True	23476	57261	HGNC:13575	MGI:1888520	Chr19 p13.12	Chr17 17.39 cM
51627836	BRD7	BRD7	Brd7	BRD7	True	True	True	29117	26992	HGNC:14310	MGI:1349766	Chr16 q12.1	Chr8 43.07 cM
51616551	BRD8	BRD8	Brd8	BRD8	True	True	True	10902	78656	HGNC:19874	MGI:1925906	Chr5 q31.2	Chr18 18.69 cM
51630790	BRD9	BRD9	Brd9	BRD9	True	True	True	65980	105246	HGNC:25818	MGI:2145317	Chr5 p15.33	Chr13 40.15 cM
51620643	BRDT	BRDT	Brdt	BRDT	True	True	True	676	114642	HGNC:1105	MGI:1891374	Chr1 p22.1	Chr5 52.23 cM
51616554	BRF1	BRF1	Brf1	BRF1	True	True	True	2972	72308	HGNC:11551	MGI:1919558	Chr14 q32.33	Chr12 61.47 cM
51625339	BRF2	BRF2	Brf2	BRF2	True	True	True	55290	66653	HGNC:17298	MGI:1913903	Chr8 p11.23	Chr8 15.91 cM
51620113	BRI3	BRI3	Bri3	BRI3	True	True	True	25798	55950	HGNC:1109	MGI:1933174	Chr7 q21.3	Chr5 83.19 cM
51619168	BRI3BP	BRI3BP	Bri3bp	BRI3BP	True	True	True	140707	76809	HGNC:14251	MGI:1924059	Chr12 q24.31	Chr5 64.21 cM
51622326	BRICD5	BRICD5	Bricd5	BRICD5	True	True	True	283870	319259	HGNC:28309	MGI:2441766	Chr16 p13.3	Chr17 12.39 cM
51630394	BRINP1	BRINP1	Brinp1	BRINP1	True	True	True	1620	56710	HGNC:2687	MGI:1928478	Chr9 q33.1	Chr4 35.03 cM
51619378	BRINP2	BRINP2	Brinp2	BRINP2	True	True	True	57795	240843	HGNC:13746	MGI:2443333	Chr1 q25.2	Chr1 68.27 cM
51616555	BRINP3	BRINP3	Brinp3	BRINP3	True	True	True	339479	215378	HGNC:22393	MGI:2443035	Chr1 q31.1	Chr1 63.24 cM
51619412	BRIP1	BRIP1	Brip1	BRIP1	True	True	True	83990	237911	HGNC:20473	MGI:2442836	Chr17 q23.2	Chr11 51.61 cM
51631967	BRIX1	BRIX1	Brix1	BRIX1	True	True	True	55299	67832	HGNC:24170	MGI:1915082	Chr5 p13.2	Chr15 5.35 cM
51630074	BRK1	BRK1	Brk1	BRK1	True	True	True	55845	101314	HGNC:23057	MGI:1915406	Chr3 p25.3	Chr6 52.81 cM
51631968	BRME1	BRME1	Brme1	BRME1	True	True	True	79173	74666	HGNC:28153	MGI:1921916	Chr19 p13.12	Chr8 40.35 cM
51626748	BRMS1	BRMS1	Brms1	BRMS1	True	True	True	25855	107392	HGNC:17262	MGI:2388804	Chr11 q13.2	Chr19 4.23 cM
51616556	BRMS1L	BRMS1L	Brms1l	BRMS1L	True	True	True	84312	52592	HGNC:20512	MGI:1196337	Chr14 q13.2	Chr12 24.18 cM
51624751	BROX	BROX	Brox	BROX	True	True	True	148362	71678	HGNC:26512	MGI:1918928	Chr1 q41	Chr1 syntenic
51629449	BRPF1	BRPF1	Brpf1	BRPF1	True	True	True	7862	78783	HGNC:14255	MGI:1926033	Chr3 p25.3	Chr6 52.75 cM
51616568	BRPF3	BRPF3	Brpf3	BRPF3	True	True	True	27154	268936	HGNC:14256	MGI:2146836	Chr6 p21.31	Chr17 15.03 cM
51631969	BRS3	BRS3	Brs3	BRS3	True	True	True	680	12209	HGNC:1113	MGI:1100501	ChrX q26.3	ChrX 30.78 cM
51625293	BRSK1	BRSK1	Brsk1	BRSK1	True	True	True	84446	381979	HGNC:18994	MGI:2685946	Chr19 q13.42	Chr7 2.71 cM
51630390	BRSK2	BRSK2	Brsk2	BRSK2	True	True	True	9024	75770	HGNC:11405	MGI:1923020	Chr11 p15.5	Chr7 87.43 cM
51622387	BRWD1	BRWD1	Brwd1	BRWD1	True	True	True	54014	93871	HGNC:12760	MGI:1890651	Chr21 q22.2	Chr16 56.77 cM
51626134	BRWD3	BRWD3	Brwd3	BRWD3	True	True	True	254065	382236	HGNC:17342	MGI:3029414	ChrX q21.1	ChrX 47.88 cM
51628542	BSCL2	BSCL2	Bscl2	BSCL2	True	True	True	26580	14705	HGNC:15832	MGI:1298392	Chr11 q12.3	Chr19 5.76 cM
51619652	BSDC1	BSDC1	Bsdc1	BSDC1	True	True	True	55108	100383	HGNC:25501	MGI:1913466	Chr1 p35.1	Chr4 63.26 cM
51615794	BSG	BSG	Bsg	BSG	True	True	True	682	12215	HGNC:1116	MGI:88208	Chr19 p13.3	Chr10 39.72 cM
51616575	BSN	BSN	Bsn	BSN	True	True	True	8927	12217	HGNC:1117	MGI:1277955	Chr3 p21.31	Chr9 59.07 cM
51622261	BSND	BSND	Bsnd	BSND	True	True	True	7809	140475	HGNC:16512	MGI:2153465	Chr1 p32.3	Chr4 49.67 cM
51631970	BSPH1	BSPH1	Bsph1	BSPH1	True	True	True	100131137	330470	HGNC:33906	MGI:2685613	Chr19 q13.33	Chr7 7.89 cM
51625880	BSPRY	BSPRY	Bspry	BSPRY	True	True	True	54836	192120	HGNC:18232	MGI:2177191	Chr9 q32	Chr4 33.16 cM
51631971	BST1	BST1	Bst1	BST1	True	True	True	683	12182	HGNC:1118	MGI:105370	Chr4 p15.32	Chr5 23.84 cM
51631972	BST2	BST2	Bst2	BST2	True	True	True	684	69550	HGNC:1119	MGI:1916800	Chr19 p13.11	Chr8 34.43 cM
51630644	BSX	BSX	Bsx	BSX	True	True	True	390259	244813	HGNC:20450	MGI:2669849	Chr11 q24.1	Chr9 21.65 cM
51626968	BTAF1	BTAF1	Btaf1	BTAF1	True	True	True	9044	107182	HGNC:17307	MGI:2147538	Chr10 q23.32	Chr19 32.02 cM
51631973	BTBD1	BTBD1	Btbd1	BTBD1	True	True	True	53339	83962	HGNC:1120	MGI:1933765	Chr15 q25.2	Chr7 45.71 cM
51621813	BTBD10	BTBD10	Btbd10	BTBD10	True	True	True	84280	68815	HGNC:21445	MGI:1916065	Chr11 p15.3	Chr7 59.18 cM
51631224	BTBD16	BTBD16	Btbd16	BTBD16	True	True	True	118663	330660	HGNC:26340	MGI:3045247	Chr10 q26.13	Chr7 73.19 cM
51625501	BTBD17	BTBD17	Btbd17	BTBD17	True	True	True	388419	72014	HGNC:33758	MGI:1919264	Chr17 q25.1	Chr11 80.54 cM
51631974	BTBD18	BTBD18	Btbd18	BTBD18	True	True	True	643376	100270744	HGNC:37214	MGI:3650217	Chr11 q12.1	Chr2 49.45 cM
51631975	BTBD19	BTBD19	Btbd19	BTBD19	True	True	True	149478	78611	HGNC:27145	MGI:1925861	Chr1 p34.1	Chr4 53.41 cM
51616578	BTBD2	BTBD2	Btbd2	BTBD2	True	True	True	55643	208198	HGNC:15504	MGI:1933831	Chr19 p13.3	Chr10 39.72 cM
51616579	BTBD3	BTBD3	Btbd3	BTBD3	True	True	True	22903	228662	HGNC:15854	MGI:2385155	Chr20 p12.2	Chr2 68.28 cM
51616580	BTBD6	BTBD6	Btbd6	BTBD6	True	True	True	90135	399566	HGNC:19897	MGI:3026623	Chr14 q32.33	Chr12 61.5 cM
51626614	BTBD7	BTBD7	Btbd7	BTBD7	True	True	True	55727	238386	HGNC:18269	MGI:1917858	Chr14 q32.12	Chr12 52.25 cM
51622682	BTBD8	BTBD8	Btbd8	BTBD8	True	True	True	284697	100503185	HGNC:21019	MGI:3646208	Chr1 p22.1	Chr5 52.23 cM
51627855	BTBD9	BTBD9	Btbd9	BTBD9	True	True	True	114781	224671	HGNC:21228	MGI:1916625	Chr6 p21.2	Chr17 15.62 cM
