gene	target_sources	target_sets	model_terms_supported	best_priority	is_tf_or_regulatory_candidate	n_target_rows	sample_accession	donor_id	gene_feature_index_0based	gene_feature_id	gene_feature_name	chrom	gene_start	gene_end	peak_feature_index_0based	peak_feature_id	peak_chrom	peak_start	peak_end	peak_category	distance_to_gene_body_bp	peak_width_bp	extraction_priority
ZNF780A	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	32067	ENSG00000197782	ZNF780A	chr19	40090234	40090938	88103	chr19:40155575-40156523	chr19	40155575	40156523	distal_100kb	64637	949	distal_context_peak
ZNF780A	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	32067	ENSG00000197782	ZNF780A	chr19	40090234	40090938	88104	chr19:40190843-40191739	chr19	40190843	40191739	distal_100kb	99905	897	distal_context_peak
ZNF800	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	14220	ENSG00000048405	ZNF800	chr7	127392365	127392708	134854	chr7:127347453-127348365	chr7	127347453	127348365	distal_100kb	44000	913	distal_context_peak
ZNF800	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	14220	ENSG00000048405	ZNF800	chr7	127392365	127392708	134855	chr7:127377365-127378307	chr7	127377365	127378307	distal_100kb	14058	943	distal_context_peak
ZNF800	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	14220	ENSG00000048405	ZNF800	chr7	127392365	127392708	134856	chr7:127392316-127393164	chr7	127392316	127393164	gene_body_overlap	0	849	gene_body_peak
ZNF821	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	27729	ENSG00000102984	ZNF821	chr16	71883508	71884204	76432	chr16:71808683-71809540	chr16	71808683	71809540	distal_100kb	73968	858	distal_context_peak
ZNF821	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	27729	ENSG00000102984	ZNF821	chr16	71883508	71884204	76433	chr16:71817860-71818700	chr16	71817860	71818700	distal_100kb	64808	841	distal_context_peak
ZNF821	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	27729	ENSG00000102984	ZNF821	chr16	71883508	71884204	76434	chr16:71845530-71846419	chr16	71845530	71846419	distal_100kb	37089	890	distal_context_peak
ZNF821	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	27729	ENSG00000102984	ZNF821	chr16	71883508	71884204	76435	chr16:71867732-71868640	chr16	71867732	71868640	distal_100kb	14868	909	distal_context_peak
ZNF821	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	27729	ENSG00000102984	ZNF821	chr16	71883508	71884204	76436	chr16:71882330-71883089	chr16	71882330	71883089	gene_edge_2kb	419	760	gene_edge_peak
ZNF821	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	27729	ENSG00000102984	ZNF821	chr16	71883508	71884204	76437	chr16:71883863-71884775	chr16	71883863	71884775	gene_body_overlap	0	913	gene_body_peak
ZNF821	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	27729	ENSG00000102984	ZNF821	chr16	71883508	71884204	76438	chr16:71893931-71894629	chr16	71893931	71894629	proximal_10kb	9727	699	proximal_peak
ZNF821	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	27729	ENSG00000102984	ZNF821	chr16	71883508	71884204	76439	chr16:71894980-71895890	chr16	71894980	71895890	distal_100kb	10776	911	distal_context_peak
ZNF821	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	27729	ENSG00000102984	ZNF821	chr16	71883508	71884204	76440	chr16:71900053-71900795	chr16	71900053	71900795	distal_100kb	15849	743	distal_context_peak
ZNF821	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	27729	ENSG00000102984	ZNF821	chr16	71883508	71884204	76441	chr16:71927289-71928123	chr16	71927289	71928123	distal_100kb	43085	835	distal_context_peak
ZNF821	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	27729	ENSG00000102984	ZNF821	chr16	71883508	71884204	76442	chr16:71928825-71929714	chr16	71928825	71929714	distal_100kb	44621	890	distal_context_peak
ZNF821	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	27729	ENSG00000102984	ZNF821	chr16	71883508	71884204	76443	chr16:71933908-71934676	chr16	71933908	71934676	distal_100kb	49704	769	distal_context_peak
ZNF821	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	27729	ENSG00000102984	ZNF821	chr16	71883508	71884204	76444	chr16:71961112-71961996	chr16	71961112	71961996	distal_100kb	76908	885	distal_context_peak
ZNF827	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	9013	ENSG00000151612	ZNF827	chr4	145938421	145938823	115985	chr4:145838882-145839519	chr4	145838882	145839519	distal_100kb	98902	638	distal_context_peak
ZNF827	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	9013	ENSG00000151612	ZNF827	chr4	145938421	145938823	115986	chr4:145839901-145840783	chr4	145839901	145840783	distal_100kb	97638	883	distal_context_peak
ZNF827	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	9013	ENSG00000151612	ZNF827	chr4	145938421	145938823	115987	chr4:145849388-145850220	chr4	145849388	145850220	distal_100kb	88201	833	distal_context_peak
ZNF827	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	9013	ENSG00000151612	ZNF827	chr4	145938421	145938823	115988	chr4:145861637-145862554	chr4	145861637	145862554	distal_100kb	75867	918	distal_context_peak
ZNF827	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	9013	ENSG00000151612	ZNF827	chr4	145938421	145938823	115989	chr4:145870104-145870954	chr4	145870104	145870954	distal_100kb	67467	851	distal_context_peak
ZNF827	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	9013	ENSG00000151612	ZNF827	chr4	145938421	145938823	115990	chr4:145871163-145871931	chr4	145871163	145871931	distal_100kb	66490	769	distal_context_peak
ZNF827	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	9013	ENSG00000151612	ZNF827	chr4	145938421	145938823	115991	chr4:145881971-145882556	chr4	145881971	145882556	distal_100kb	55865	586	distal_context_peak
ZNF827	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	9013	ENSG00000151612	ZNF827	chr4	145938421	145938823	115992	chr4:145891516-145892452	chr4	145891516	145892452	distal_100kb	45969	937	distal_context_peak
ZNF827	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	9013	ENSG00000151612	ZNF827	chr4	145938421	145938823	115993	chr4:145902277-145903175	chr4	145902277	145903175	distal_100kb	35246	899	distal_context_peak
ZNF827	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	9013	ENSG00000151612	ZNF827	chr4	145938421	145938823	115994	chr4:145905756-145906621	chr4	145905756	145906621	distal_100kb	31800	866	distal_context_peak
ZNF827	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	9013	ENSG00000151612	ZNF827	chr4	145938421	145938823	115995	chr4:145907096-145907965	chr4	145907096	145907965	distal_100kb	30456	870	distal_context_peak
ZNF827	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	9013	ENSG00000151612	ZNF827	chr4	145938421	145938823	115996	chr4:145909288-145910114	chr4	145909288	145910114	distal_100kb	28307	827	distal_context_peak
ZNF827	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	9013	ENSG00000151612	ZNF827	chr4	145938421	145938823	115997	chr4:145928395-145929288	chr4	145928395	145929288	proximal_10kb	9133	894	proximal_peak
ZNF827	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	9013	ENSG00000151612	ZNF827	chr4	145938421	145938823	115998	chr4:145936019-145936878	chr4	145936019	145936878	gene_edge_2kb	1543	860	gene_edge_peak
ZNF827	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	9013	ENSG00000151612	ZNF827	chr4	145938421	145938823	115999	chr4:145937057-145937832	chr4	145937057	145937832	gene_edge_2kb	589	776	gene_edge_peak
ZNF827	manuscript_candidate_tier	Tier 5 exploratory non-identical ortholog	ConstructionBalance	medium	False	1	GSM9558423	H187	9013	ENSG00000151612	ZNF827	chr4	145938421	145938823	116000	chr4:145938409-145939292	chr4	145938409	145939292	gene_body_overlap	0	884	gene_body_peak
ACTB	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	13111	ENSG00000075624	ACTB	chr7	5530600	5530602	131613	chr7:5429828-5430742	chr7	5429828	5430742	distal_100kb	99858	915	distal_context_peak
ACTB	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	13111	ENSG00000075624	ACTB	chr7	5530600	5530602	131614	chr7:5445620-5446528	chr7	5445620	5446528	distal_100kb	84072	909	distal_context_peak
ACTB	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	13111	ENSG00000075624	ACTB	chr7	5530600	5530602	131615	chr7:5450392-5451304	chr7	5450392	5451304	distal_100kb	79296	913	distal_context_peak
ACTB	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	13111	ENSG00000075624	ACTB	chr7	5530600	5530602	131616	chr7:5457462-5458387	chr7	5457462	5458387	distal_100kb	72213	926	distal_context_peak
ACTB	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	13111	ENSG00000075624	ACTB	chr7	5530600	5530602	131617	chr7:5470056-5470540	chr7	5470056	5470540	distal_100kb	60060	485	distal_context_peak
ACTB	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	13111	ENSG00000075624	ACTB	chr7	5530600	5530602	131618	chr7:5470636-5471061	chr7	5470636	5471061	distal_100kb	59539	426	distal_context_peak
ACTB	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	13111	ENSG00000075624	ACTB	chr7	5530600	5530602	131619	chr7:5477927-5478856	chr7	5477927	5478856	distal_100kb	51744	930	distal_context_peak
ACTB	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	13111	ENSG00000075624	ACTB	chr7	5530600	5530602	131620	chr7:5486571-5487464	chr7	5486571	5487464	distal_100kb	43136	894	distal_context_peak
ACTB	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	13111	ENSG00000075624	ACTB	chr7	5530600	5530602	131621	chr7:5490870-5491738	chr7	5490870	5491738	distal_100kb	38862	869	distal_context_peak
ACTB	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	13111	ENSG00000075624	ACTB	chr7	5530600	5530602	131622	chr7:5492286-5493206	chr7	5492286	5493206	distal_100kb	37394	921	distal_context_peak
ACTB	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	13111	ENSG00000075624	ACTB	chr7	5530600	5530602	131623	chr7:5494508-5495209	chr7	5494508	5495209	distal_100kb	35391	702	distal_context_peak
ACTB	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	13111	ENSG00000075624	ACTB	chr7	5530600	5530602	131624	chr7:5495352-5496198	chr7	5495352	5496198	distal_100kb	34402	847	distal_context_peak
ACTB	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	13111	ENSG00000075624	ACTB	chr7	5530600	5530602	131625	chr7:5506783-5507687	chr7	5506783	5507687	distal_100kb	22913	905	distal_context_peak
ACTB	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	13111	ENSG00000075624	ACTB	chr7	5530600	5530602	131626	chr7:5513446-5514348	chr7	5513446	5514348	distal_100kb	16252	903	distal_context_peak
ACTB	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	13111	ENSG00000075624	ACTB	chr7	5530600	5530602	131627	chr7:5526112-5526996	chr7	5526112	5526996	proximal_10kb	3604	885	proximal_peak
ACTB	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	13111	ENSG00000075624	ACTB	chr7	5530600	5530602	131628	chr7:5529548-5530255	chr7	5529548	5530255	gene_edge_2kb	345	708	gene_edge_peak
ACTB	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	13111	ENSG00000075624	ACTB	chr7	5530600	5530602	131629	chr7:5530375-5530990	chr7	5530375	5530990	gene_body_overlap	0	616	gene_body_peak
ACTB	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	13111	ENSG00000075624	ACTB	chr7	5530600	5530602	131630	chr7:5545078-5545877	chr7	5545078	5545877	distal_100kb	14476	800	distal_context_peak
ACTB	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	13111	ENSG00000075624	ACTB	chr7	5530600	5530602	131631	chr7:5546449-5547321	chr7	5546449	5547321	distal_100kb	15847	873	distal_context_peak
ACTB	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	13111	ENSG00000075624	ACTB	chr7	5530600	5530602	131632	chr7:5554696-5555518	chr7	5554696	5555518	distal_100kb	24094	823	distal_context_peak
ACTB	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	13111	ENSG00000075624	ACTB	chr7	5530600	5530602	131633	chr7:5555997-5556871	chr7	5555997	5556871	distal_100kb	25395	875	distal_context_peak
ACTB	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	13111	ENSG00000075624	ACTB	chr7	5530600	5530602	131634	chr7:5557625-5558438	chr7	5557625	5558438	distal_100kb	27023	814	distal_context_peak
ACTB	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	13111	ENSG00000075624	ACTB	chr7	5530600	5530602	131635	chr7:5558620-5559482	chr7	5558620	5559482	distal_100kb	28018	863	distal_context_peak
ACTB	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	13111	ENSG00000075624	ACTB	chr7	5530600	5530602	131636	chr7:5561764-5562651	chr7	5561764	5562651	distal_100kb	31162	888	distal_context_peak
ACTB	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	13111	ENSG00000075624	ACTB	chr7	5530600	5530602	131637	chr7:5563227-5564054	chr7	5563227	5564054	distal_100kb	32625	828	distal_context_peak
ACTB	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	13111	ENSG00000075624	ACTB	chr7	5530600	5530602	131638	chr7:5569785-5570676	chr7	5569785	5570676	distal_100kb	39183	892	distal_context_peak
ACTB	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	13111	ENSG00000075624	ACTB	chr7	5530600	5530602	131639	chr7:5585195-5585964	chr7	5585195	5585964	distal_100kb	54593	770	distal_context_peak
ACTB	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	13111	ENSG00000075624	ACTB	chr7	5530600	5530602	131640	chr7:5586232-5587138	chr7	5586232	5587138	distal_100kb	55630	907	distal_context_peak
ACTB	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	13111	ENSG00000075624	ACTB	chr7	5530600	5530602	131641	chr7:5592361-5593251	chr7	5592361	5593251	distal_100kb	61759	891	distal_context_peak
ACTB	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	13111	ENSG00000075624	ACTB	chr7	5530600	5530602	131642	chr7:5629656-5630515	chr7	5629656	5630515	distal_100kb	99054	860	distal_context_peak
ACTG1	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	29977	ENSG00000184009	ACTG1	chr17	81512754	81512818	82732	chr17:81416379-81417277	chr17	81416379	81417277	distal_100kb	95477	899	distal_context_peak
ACTG1	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	29977	ENSG00000184009	ACTG1	chr17	81512754	81512818	82733	chr17:81420856-81421733	chr17	81420856	81421733	distal_100kb	91021	878	distal_context_peak
ACTG1	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	29977	ENSG00000184009	ACTG1	chr17	81512754	81512818	82734	chr17:81427402-81428333	chr17	81427402	81428333	distal_100kb	84421	932	distal_context_peak
